voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,types
-15209.99656,15214.47175,-4.475187685,-74.72028835,229.4750346,-74.80979148,2
-15394.69623,15399.19486,-4.498631818,-74.98938287,232.9004459,-75.07935503,2
-15557.51919,15562.03487,-4.515683149,-75.15191338,235.9948929,-75.24222672,2
-15698.23407,15702.76038,-4.526317448,-75.20764891,238.7539783,-75.29817508,2
-15816.64089,15821.17141,-4.530519601,-75.15651025,241.1737812,-75.24712062,2
-15912.5714,15917.09969,-4.528283639,-74.99857007,243.250863,-75.08913588,2
-15985.88928,15990.4089,-4.519612737,-74.73405283,244.9822719,-74.82444536,2
-16036.49034,16040.99486,-4.504519219,-74.36333441,246.3655477,-74.45342522,2
-16064.30266,16068.78569,-4.483024532,-73.88694162,247.3987245,-73.97660269,2
-16069.28674,16073.74189,-4.455159222,-73.30555144,248.0803343,-73.39465536,2
-16051.43547,16055.85643,-4.420962887,-72.61999006,248.4094082,-72.7084102,2
-16010.77424,16015.15472,-4.380484122,-71.83123171,248.3854789,-71.91884242,2
-15947.36082,15951.6946,-4.333780449,-70.94039724,248.0085801,-71.02707402,2
-15861.28533,15865.56625,-4.280918237,-69.94875259,247.2792476,-70.03437227,2
-15752.67009,15756.89206,-4.221972606,-68.85770693,246.1985178,-68.94214784,2
-15621.66943,15625.82646,-4.157027321,-67.6688107,244.7679264,-67.75195285,2
-15468.46954,15472.55571,-4.086174672,-66.38375339,242.9895064,-66.46547862,2
-15293.2881,15297.29761,-4.009515346,-65.00436113,240.865785,-65.08455331,2
-15096.37406,15100.30122,-3.927158279,-63.53259412,238.3997801,-63.6111393,2
-14878.00725,14881.84647,-3.839220506,-61.97054382,235.5949961,-62.04733037,2
-14638.49797,14642.2438,-3.745826989,-60.32042998,232.4554187,-60.39534879,2
-14378.18659,14381.8337,-3.647110448,-58.58459751,228.9855095,-58.65754211,2
-14097.44302,14100.98623,-3.543211163,-56.76551313,225.1901993,-56.83637986,2
-13796.66621,13800.10048,-3.434276782,-54.86576184,221.0748815,-54.93445,2
-13476.28358,13479.60404,-3.320462105,-52.8880433,216.6454042,-52.95445528,2
-13136.75042,13139.95235,-3.20192887,-50.83516796,211.908062,-50.89920939,2
-12778.54921,12781.62806,-3.078845518,-48.71005307,206.8695868,-48.77163293,2
-12402.18899,12405.14038,-2.951386959,-46.51571852,201.5371386,-46.57474931,2
-12008.20458,12011.02431,-2.819734317,-44.25528259,195.918295,-44.31168043,2
-11597.15585,11599.83993,-2.684074679,-41.93195748,190.0210409,-41.98564222,2
-11169.62693,11172.17153,-2.544600823,-39.54904477,183.8537565,-39.59994012,2
-10726.22536,10728.62687,-2.401510951,-37.1099307,177.4252058,-37.15796433,2
-10267.58124,10269.83624,-2.2550084,-34.61808139,170.7445242,-34.66318505,2
-9794.346317,9796.451618,-2.105301359,-32.07703789,163.8212053,-32.11914748,2
-9307.193096,9309.145698,-1.952602569,-29.49041117,156.6650875,-29.52946685,2
-8806.813844,8808.610973,-1.797129024,-26.86187695,149.28634,-26.89782323,2
-8293.919627,8295.558729,-1.639101661,-24.19517054,141.6954485,-24.22795633,2
-7769.239297,7770.718042,-1.478745044,-21.49408147,133.9031999,-21.52366018,2
-7233.518453,7234.83474,-1.31628705,-18.76244813,125.9206677,-18.78877772,2
-6687.518384,6688.670342,-1.15195854,-16.00415233,117.7591952,-16.02719539,2
-6132.014984,6133.000977,-0.985993033,-13.22311375,109.4303805,-13.24283754,2
-5567.797656,5568.616283,-0.818626377,-10.4232844,100.9460592,-10.43966089,2
-4995.668183,4996.31828,-0.650096408,-7.608642999,92.31828808,-7.62164891,2
-4416.439592,4416.920235,-0.480642616,-4.783189296,83.5593276,-4.79280615,2
-3830.934999,3831.245505,-0.310505805,-1.95093842,74.68162474,-1.957152551,2
-3239.986437,3240.126365,-0.139927748,0.884084847,65.69779521,0.88128227,2
-2644.433678,2644.402828,0.030849154,3.717851781,56.62060551,3.71846474,2
-2045.123033,2044.921451,0.201582218,6.546335444,47.46295483,6.550363068,2
-1442.906157,1442.534128,0.372028822,9.365516406,38.2378567,9.372952972,2
-838.6388319,838.0968851,0.541946753,12.17138846,28.95842049,12.1822234,2
-233.1797553,232.4686607,0.711094548,14.9599643,19.63783277,14.97418222,2
372.6106825,-373.4899143,0.879231839,17.72728121,10.28933862,17.7448619,2
977.8716201,-978.9177398,1.046119693,20.46940669,0.926222751,20.49032517,2
1581.742949,-1582.95447,1.211520954,23.18244402,-8.438209328,23.20667056,2
2183.366534,-2184.741734,1.375200577,25.86253783,-17.79065025,25.89003801,2
2781.887436,-2783.424362,1.536925965,28.50587956,-27.11780968,28.53661429,2
3376.455123,-3378.151591,1.696467297,31.10871287,-36.40643323,31.14263848,2
3966.224684,-3968.078281,1.853597856,33.667339,-45.64332124,33.70440728,2
4550.358021,-4552.366116,2.008094351,36.178122,-54.81534759,36.21828028,2
5128.025052,-5130.184789,2.159737235,38.63749391,-63.90947833,38.68068511,2
5698.404878,-5700.713189,2.308311013,41.04195982,-72.91279021,41.08812258,2
6260.686958,-6263.140563,2.453604555,43.38810286,-81.81248902,43.43717157,2
6814.07226,-6816.667672,2.595411391,45.67258904,-90.59592781,45.72449397,2
7357.774393,-7360.507923,2.733530006,47.89217197,-99.25062483,47.94683936,2
7891.020725,-7893.888489,2.867764124,50.0436975,-107.7642813,50.10104966,2
8413.053486,-8416.051409,2.997922993,52.1241082,-116.1247988,52.18406364,2
8923.130836,-8926.254658,3.123821649,54.13044768,-124.3202966,54.1929212,2
9420.52793,-9423.773211,3.245281184,56.05986484,-132.3391285,56.12476766,2
9904.537938,-9907.900067,3.362128997,57.90961787,-140.1698992,57.97685775,2
10374.47306,-10377.94725,3.47419904,59.67707816,-147.8014808,59.74655956,2
10829.66548,-10833.24681,3.581332056,61.35973405,-155.2230285,61.43135823,2
11269.46836,-11273.15173,3.683375804,62.95519441,-162.4239957,63.02885958,2
11693.2567,-11697.03689,3.780185273,64.46119199,-169.3941495,64.53679348,2
12100.42829,-12104.29991,3.871622892,65.87558669,-176.123585,65.95301705,2
12490.40451,-12494.36207,3.957558723,67.19636857,-182.6027393,67.27551779,2
12862.63118,-12866.66905,4.037870646,68.42166074,-188.822405,68.50241633,2
13216.57934,-13220.69179,4.112444534,69.54972199,-194.7737438,69.63196919,2
13551.74602,-13555.9272,4.181174414,70.57894927,-200.4482984,70.66257121,2
13867.65494,-13871.8989,4.243962616,71.50788,-205.838005,71.59275785,2
14163.85715,-14168.15787,4.300719915,72.33519413,-210.9352046,72.42120726,2
14439.93175,-14444.28311,4.351365655,73.05971599,-215.7326537,73.14674218,2
14695.48641,-14699.88224,4.395827867,73.68041599,-220.2235349,73.76833157,2
14930.15799,-14934.59203,4.434043367,74.19641209,-224.4014664,74.28509213,2
15143.61299,-15148.07895,4.465957848,74.60697102,-228.2605111,74.6962895,2
15335.54809,-15340.03962,4.49152596,74.91150937,-231.7951852,75.00133936,2
15505.69054,-15510.20125,4.510711367,75.10959437,-235.0004656,75.19980822,2
15653.79855,-15658.32204,4.523486806,75.20094452,-237.8717975,75.29141403,2
15779.66166,-15784.1915,4.529834123,75.18543001,-240.4051005,75.27602662,2
15883.10101,-15887.63075,4.529744298,75.0630729,-242.5967748,75.15366786,2
15963.9696,-15968.49282,4.523217458,74.83404705,-244.4437057,74.92451163,2
16022.15252,-16026.66278,4.510262879,74.49867792,-245.9432688,74.58888356,2
16057.56708,-16062.05798,4.49089897,74.0574421,-247.093333,74.14726061,2
16070.16296,-16074.62811,4.465153247,73.5109666,-247.8922641,73.60027035,2
16059.92225,-16064.35532,4.433062297,72.86002799,-248.3389267,72.94869007,2
16026.85952,-16031.2542,4.394671723,72.1055513,-248.4326861,72.19344571,2
15971.02175,-15975.37179,4.35003608,71.24860867,-248.1734091,71.33561052,2
15892.48828,-15896.7875,4.299218798,70.29041788,-247.5614641,70.37640352,2
15791.37071,-15795.61301,4.242292091,69.23234055,-246.5977207,69.3171878,2
15667.81275,-15671.99208,4.179336855,68.07588028,-245.2835484,68.15946857,2
15521.98996,-15526.1004,4.110442552,66.82268045,-243.6208148,66.904891,2
15354.10958,-15358.14528,4.035707085,65.47452194,-241.6118827,65.55523791,2
15164.41016,-15168.3654,3.955236658,64.03332056,-239.2596069,64.11242725,2
14953.16129,-14957.03044,3.869145623,62.50112432,-236.5673301,62.57850932,2
14720.66316,-14724.44072,3.77755632,60.88011056,-233.5388781,60.95566391,2
14467.24616,-14470.92676,3.680598903,59.17258283,-230.1785547,59.24619716,2
14193.27042,-14196.84883,3.578411154,57.38096763,-226.4911349,57.45253832,2
13899.12526,-13902.59639,3.471138287,55.50781093,-222.4818588,55.57723628,2
13585.22868,-13588.58761,3.358932742,53.55577459,-218.1564238,53.62295595,2
13252.02675,-13255.2687,3.24195397,51.52763257,-213.5209766,51.59247446,2
12899.99296,-12903.11333,3.120368204,49.42626697,-208.5821044,49.48867725,2
12529.62758,-12532.62192,2.994348224,47.25466393,-203.3468257,47.31455391,2
12141.45691,-12144.32098,2.864073112,45.01590943,-197.82258,45.07319401,2
11736.03256,-11738.76229,2.729727994,42.71318486,-192.0172175,42.76778263,2
11313.93067,-11316.52218,2.591503784,40.34976252,-185.9389881,40.40159589,2
10875.75107,-10878.20067,2.449596905,37.92900095,-179.5965292,37.97799628,2
10422.11643,-10424.42064,2.304209015,35.4543402,-172.9988538,35.50042785,2
9953.671394,-9955.826941,2.155546718,32.9292969,-166.1553376,32.97241137,2
9471.081644,-9473.085466,2.003821271,30.35745926,-159.0757055,30.39753929,2
8975.032969,-8976.882218,1.849248285,27.74248201,-151.7700182,27.77947064,2
8466.230282,-8467.922329,1.692047415,25.08808117,-144.2486574,25.12192585,2
7945.396617,-7946.929059,1.532442054,22.3980288,-136.5223113,22.42868143,2
7413.27211,-7414.642769,1.370659008,19.6761476,-128.6019596,19.70356462,2
6870.612937,-6871.819865,1.206928181,16.92630552,-120.4988574,16.95044797,2
6318.190247,-6319.231729,1.041482243,14.15241024,-112.2245198,14.1732438,2
5756.789063,-5757.663619,0.874556302,11.3584036,-103.7907049,11.37589868,2
5187.207167,-5187.913554,0.706387568,8.548256057,-95.20939785,8.562387784,2
4610.253965,-4610.79118,0.537215019,5.72596097,-86.492793,5.736709267,2
4026.749341,-4027.11662,0.367279058,2.895528979,-77.65327715,2.902878572,2
3437.522485,-3437.719306,0.196821174,0.060982284,-68.70341175,0.064922728,2
2843.410722,-2843.436805,0.026083595,-2.773651071,-59.65591504,-2.773125375,2
2245.258316,-2245.113625,-0.144691049,-5.604342916,-50.52364401,-5.607232715,2
1643.915276,-1643.600016,-0.31526008,-8.427070684,-41.31957612,-8.43337187,2
1040.236142,-1039.750761,-0.485381109,-11.23782312,-32.05679085,-11.24752674,2
435.0787752,-434.4239629,-0.654812384,-14.032606,-22.74845113,-14.04569826,2
-170.696862,171.5201751,-0.823313136,-16.80744778,-13.40778461,-16.82391008,2
-776.2299296,777.2205735,-0.990643914,-19.55840525,-4.048064901,-19.5782142,2
-1380.659932,1381.816499,-1.156566933,-22.28156916,5.317407334,-22.3046966,2
-1983.127941,1984.448788,-1.320846407,-24.97306974,14.67532324,-24.99948282,2
-2582.777817,2584.261066,-1.483248887,-27.62908222,24.01238471,-27.65874339,2
-3178.757424,3180.400968,-1.643543588,-30.24583226,33.31532327,-30.27869938,2
-3770.219843,3772.021346,-1.801502724,-32.81960132,42.57091893,-32.85562768,2
-4356.324573,4358.281475,-1.956901826,-35.34673193,51.76601899,-35.38586634,2
-4936.238728,4938.348248,-2.109520064,-37.82363291,60.8875567,-37.86581975,2
-5509.138217,5511.397358,-2.259140558,-40.24678443,69.92256986,-40.29196375,2
-6074.20892,6076.614471,-2.40555069,-42.61274306,78.85821922,-42.66085067,2
-6630.647839,6633.196382,-2.548542402,-44.91814666,87.68180674,-44.96911418,2
-7177.664245,7180.352157,-2.687912497,-47.15971911,96.38079361,-47.21347412,2
-7714.480797,7717.30426,-2.82346292,-49.33427502,104.9428181,-49.39074113,2
-8240.33465,8243.289651,-2.955001049,-51.43872423,113.3557131,-51.4978212,2
-8754.478536,8757.560876,-3.082339959,-53.4700762,121.6075234,-53.53172004,2
-9256.18183,9259.387128,-3.205298695,-55.42544426,129.6865228,-55.48954739,2
-9744.731582,9748.055285,-3.323702527,-57.30204973,137.5812306,-57.36852104,2
-10219.43354,10222.87092,-3.437383195,-59.09722585,145.2804279,-59.16597089,2
-10679.61312,10683.1593,-3.546179154,-60.80842158,152.7731737,-60.87934266,2
-11124.61639,11128.26632,-3.649935798,-62.43320522,160.0488205,-62.50620155,2
-11553.81096,11557.55947,-3.748505684,-63.96926786,167.0970292,-64.04423571,2
-11966.58695,11970.42869,-3.841748738,-65.41442667,173.9077838,-65.49125951,2
-12362.35775,12366.28728,-3.929532457,-66.76662799,180.471406,-66.84521664,2
-12740.56097,12744.5727,-4.011732095,-68.02395029,186.7785685,-68.10418306,2
-13100.65915,13104.74739,-4.088230842,-69.18460683,192.8203083,-69.26636971,2
-13442.14059,13446.29951,-4.15891999,-70.24694826,198.58804,-70.33012506,2
-13764.52,13768.7437,-4.223699085,-71.20946493,204.0735672,-71.29393745,2
-14067.33928,14071.62175,-4.282476072,-72.07078905,209.2690947,-72.15643726,2
-14350.1681,14354.50326,-4.335167426,-72.82969664,214.1672393,-72.91639882,2
-14612.60454,14616.98624,-4.381698271,-73.48510925,218.7610406,-73.57274219,2
-14854.27568,14858.69768,-4.422002482,-74.03609549,223.0439705,-74.12453466,2
-15074.83807,15079.29409,-4.456022786,-74.48187239,227.0099426,-74.57099212,2
-15273.9783,15278.46201,-4.483710837,-74.82180648,230.6533213,-74.91148012,2
-15451.41336,15455.91839,-4.50502729,-75.05541468,233.9689289,-75.1455148,2
-15606.89113,15611.41107,-4.519941853,-75.18236503,236.9520539,-75.27276359,2
-15740.19064,15744.71908,-4.528433331,-75.20247713,239.5984571,-75.29304567,2
-15851.12249,15855.65298,-4.530489658,-75.11572239,241.9043777,-75.20633221,2
-15939.52902,15944.05513,-4.526107911,-74.92222411,243.866539,-75.01274644,2
-16005.28461,16009.7999,-4.515294317,-74.62225724,245.4821526,-74.71256345,2
-16048.29581,16052.79388,-4.498064242,-74.21624806,246.7489226,-74.30620982,2
-16068.50151,16072.97595,-4.474442173,-73.70477353,247.6650489,-73.794263,2
-16065.87299,16070.31745,-4.444461676,-73.08856048,248.2292296,-73.1774505,2
-16040.41398,16044.82215,-4.408165355,-72.36848459,248.440663,-72.45664883,2
-15992.16067,15996.52627,-4.365604791,-71.54556913,248.2990486,-71.6328823,2
-15921.18162,15925.49846,-4.316840463,-70.62098349,247.8045877,-70.70732152,2
-15827.5777,15831.83964,-4.261941669,-69.59604158,246.9579829,-69.68128178,2
-15711.48193,15715.68292,-4.200986422,-68.47219988,245.7604373,-68.55622111,2
-15573.05928,15577.19334,-4.134061344,-67.25105544,244.2136527,-67.33373831,2
-15412.50646,15416.56772,-4.061261539,-65.93434357,242.3198271,-66.01557058,2
-15230.05163,15234.03432,-3.982690459,-64.52393538,240.0816518,-64.60359111,2
-15025.95406,15029.85252,-3.898459757,-63.02183516,237.5023073,-63.0998064,2
-14800.50379,14804.31248,-3.808689131,-61.43017746,234.585459,-61.50635342,2
-14554.02119,14557.7347,-3.713506149,-59.75122411,231.335252,-59.82549654,2
-14286.85653,14290.46958,-3.613046072,-57.98736101,227.7563049,-58.05962436,2
-13999.38947,14002.89692,-3.507451659,-56.14109469,223.8537036,-56.21124627,2
-13692.02851,13695.42538,-3.396872965,-54.21504881,219.632994,-54.28298893,2
-13365.21042,13368.49189,-3.281467128,-52.21196037,215.1001738,-52.27759249,2
-13019.39965,13022.56104,-3.161398148,-50.13467589,210.2616846,-50.19790673,2
-12655.08759,12658.12442,-3.036836647,-47.98614728,205.124402,-48.046887,2
-12272.79196,12275.69992,-2.907959635,-45.76942774,199.6956264,-45.82759001,2
-11873.05602,11875.83097,-2.774950254,-43.48766733,193.9830724,-43.54316951,2
-11456.44782,11459.08581,-2.637997517,-41.14410857,187.9948578,-41.19687179,2
-11023.55938,11026.05667,-2.49729604,-38.74208177,181.7394922,-38.79203105,2
-10575.00585,10577.3589,-2.35304577,-36.28500036,175.2258649,-36.33206472,2
-10111.42467,10113.63012,-2.205451692,-33.77635598,168.463232,-33.82046853,2
-9633.474599,9635.529323,-2.054723547,-31.21971355,161.4612037,-31.26081161,2
-9141.834833,9143.735909,-1.901075528,-28.6187062,154.2297302,-28.65673136,2
-8637.20402,8638.948746,-1.744725976,-25.9770301,146.7790877,-26.01192833,2
-8120.299267,8121.885164,-1.585897073,-23.29843922,139.1198642,-23.33016093,2
-7591.855125,7593.279939,-1.424814523,-20.58673998,131.2629437,-20.61524009,2
-7052.62254,7053.884248,-1.261707234,-17.84578586,123.2194914,-17.87102387,2
-6503.367794,6504.464601,-1.096806991,-15.0794719,115.0009375,-15.10141194,2
-5944.871406,5945.801754,-0.930348124,-12.29172918,106.6189609,-12.31034008,2
-5377.92703,5378.689597,-0.762567182,-9.486519246,98.08547295,-9.501774557,2
-4803.340326,4803.934028,-0.59370259,-6.667828448,89.41260018,-6.67970649,2
-4221.927812,4222.351806,-0.423994314,-3.839662301,80.61266721,-3.848146194,2
-3634.515708,3634.769392,-0.253683519,-1.006039784,71.69817923,-1.011117473,2
-3041.938758,3042.02177,-0.083012226,1.82901237,62.68180422,1.827348102,2
-2445.039047,2444.95127,0.087777032,4.661465398,53.57635493,4.663216915,2
-1844.664801,1844.40636,0.258441554,7.487294229,44.3947707,7.492459042,2
-1241.669186,1241.240447,0.428738817,10.3024832,35.15009908,10.31105397,2
-636.9090912,636.3106644,0.598426818,13.10303179,25.85547725,13.11499634,2
-31.24391354,30.47664912,0.767264422,15.88496025,16.52411337,15.90030157,2
574.4656634,-575.4006751,0.935011701,18.64431531,7.169267814,18.6630116,2
1179.358893,-1180.460324,1.101430277,21.37717578,-2.19576566,21.39920048,2
1782.57619,-1783.842473,1.266283661,24.07965811,-11.55767883,24.10497992,2
2383.260348,-2384.689685,1.429337586,26.74792193,-20.90316791,26.77650486,2
2980.557762,-2982.148123,1.590360345,29.37817549,-30.21895244,29.40997893,2
3573.619641,-3575.368764,1.749123114,31.96668105,-39.49179418,32.0016598,2
4161.603211,-4163.508611,1.905400284,34.50976021,-48.70851593,34.54786457,2
4743.672915,-4745.731885,2.058969775,37.00379912,-57.85602021,37.04497493,2
5319.001601,-5321.211214,2.209613358,39.4452536,-66.92130792,39.48944235,2
5886.771693,-5889.12881,2.357116959,41.83065421,-75.89149679,41.87779312,2
6446.176362,-6448.677633,2.501270969,44.15661118,-84.75383969,44.20663325,2
6996.420661,-6999.062531,2.641870535,46.41981919,-93.49574274,46.47265333,2
7536.722663,-7539.501379,2.778715859,48.61706209,-102.1047832,48.67263323,2
8066.31457,-8069.226182,2.911612475,50.74521749,-110.5687272,50.80344666,2
8584.443803,-8587.484174,3.040371531,52.80126116,-118.875547,52.86206561,2
9090.374071,-9093.538881,3.164810052,54.78227135,-127.0134382,54.84556467,2
9583.38642,-9586.671171,3.284751206,56.68543293,-134.9708363,56.75112518,2
10062.78025,-10066.18028,3.400024548,58.50804141,-142.7364334,58.57603924,2
10527.87432,-10531.38479,3.510466269,60.24750676,-150.2991943,60.31771354,2
10978.00771,-10981.62363,3.615919425,61.90135711,-157.6483717,61.97367307,2
11412.54075,-11416.25698,3.716234162,63.46724224,-164.7735223,63.54156462,2
11830.85594,-11834.66721,3.811267927,64.94293695,-171.6645206,65.01916013,2
12232.35884,-12236.25972,3.900885672,66.32634419,-178.3115743,66.40435986,2
