voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,types
18839.90151,-0.100490442,-18839.80102,251.2270452,-226.1059636,-25.12307775,2
18268.90521,-0.083411446,-18268.82179,243.6136449,-205.2201116,-38.39555921,2
17671.94778,-0.066213917,-17671.88157,235.6540562,-184.0426307,-51.61347849,2
17049.87756,-0.048922294,-17049.82863,227.3595903,-162.6036151,-64.75805218,2
16403.57852,-0.03156115,-16403.54696,218.7420339,-140.9335309,-77.81060115,2
15733.9691,-0.014155157,-15733.95495,209.8136331,-119.0631724,-90.75257699,2
15042.00085,0.003270953,-15042.00412,200.5870756,-97.02361859,-103.5655885,2
14328.6571,0.020692413,-14328.67779,191.075473,-74.84618895,-116.2314275,2
13594.95153,0.038084469,-13594.98962,181.2923416,-52.56239877,-128.7320954,2
12841.9268,0.055422405,-12841.98223,171.2515839,-30.20391455,-141.0498279,2
12070.65299,0.072681583,-12070.72567,160.9674683,-7.802508914,-153.1671209,2
11282.22612,0.089837476,-11282.31596,150.4546092,14.60998451,-165.0667551,2
10477.76659,0.106865705,-10477.87345,139.7279458,37.00171635,-176.7318203,2
9658.417577,0.123742072,-9658.541319,128.8027214,59.34086673,-188.14574,2
8825.343426,0.140442594,-8825.483869,117.6944612,81.59569049,-199.2922943,2
7979.727979,0.15694354,-7979.884923,106.4189508,103.7345623,-210.1556433,2
7122.772902,0.173221461,-7122.946124,94.99221323,125.7260216,-220.7203496,2
6255.695975,0.189253225,-6255.885229,83.43048652,147.5388174,-230.9714003,2
5379.729362,0.205016049,-5379.934378,71.75020053,169.1419524,-240.8942279,2
4496.117859,0.220487535,-4496.338346,59.96795358,190.5047275,-250.4747317,2
3606.117126,0.235645695,-3606.352772,48.10048888,211.5967849,-259.6992972,2
2710.991904,0.25046899,-2711.242373,36.16467075,232.3881518,-268.5548158,2
1812.014214,0.264936355,-1812.27915,24.17746065,252.8492823,-277.0287032,2
910.4615522,0.279027231,-910.7405795,12.15589306,272.9511002,-285.1089178,2
7.615074998,0.292721594,-7.907796592,0.117051275,292.6650396,-292.7839769,2
-895.2422237,0.305999984,894.9362237,-11.92195685,311.963086,-300.042974,2
-1796.827334,0.31884353,1796.508491,-23.94402321,330.8178158,-306.8755936,2
-2695.859055,0.331233983,2695.527821,-35.93206381,349.2024353,-313.2721262,2
-3591.059812,0.343153734,3590.716658,-47.86904298,367.0908191,-319.223482,2
-4481.157477,0.354585845,4480.802891,-59.73799763,384.4575467,-324.7212038,2
-5364.887172,0.36551407,5364.521658,-71.5220613,401.2779392,-329.7574789,2
-6240.993068,0.37592288,6240.617145,-83.20448822,417.5280937,-334.3251506,2
-7108.230172,0.385797482,7107.844375,-94.76867701,433.184918,-338.417728,2
-7965.366092,0.395123845,7964.970968,-106.1981943,448.2261627,-342.0293953,2
-8811.182791,0.403888716,8810.778902,-117.4767982,462.6304536,-345.1550201,2
-9644.478317,0.412079638,9644.066237,-128.5884611,476.3773213,-347.7901607,2
-10464.06851,0.419684973,10463.64883,-139.5173928,489.4472308,-349.9310725,2
-11268.78869,0.426693913,11268.362,-150.2480626,501.8216089,-351.5747131,2
-12057.49531,0.433096497,12057.06221,-160.7652217,513.4828711,-352.7187467,2
-12829.06756,0.438883627,12828.62868,-171.0539246,524.414446,-353.3615478,2
-13582.40901,0.44404708,13581.96496,-181.0995505,534.6007994,-353.5022027,2
-14316.44911,0.448579518,14316.00053,-190.8878241,544.0274557,-353.1405116,2
-15030.14475,0.452474499,15029.69228,-200.4048356,552.6810192,-352.2769886,2
-15722.48174,0.455726489,15722.02601,-209.6370609,560.5491928,-350.9128607,2
-16392.47622,0.458330868,16392.01789,-218.5713804,567.6207953,-349.0500664,2
-17039.17609,0.460283933,17038.71581,-227.1950981,573.8857776,-346.6912529,2
-17661.66236,0.461582909,17661.20078,-235.4959591,579.3352367,-343.8397721,2
-18259.05045,0.462225951,18258.58822,-243.4621674,583.9614289,-340.4996762,2
-18830.49142,0.462212144,18830.02921,-251.0824027,587.7577798,-336.6757116,2
-19375.17323,0.461541508,19374.71169,-258.3458362,590.7188948,-332.3733125,2
-19892.32187,0.460214997,19891.86165,-265.2421461,592.840566,-327.5985926,2
-20381.20242,0.458234495,20380.74419,-271.7615323,594.1197782,-322.3583372,2
-20841.12017,0.455602817,20840.66457,-277.8947306,594.5547138,-316.659993,2
-21271.42155,0.452323703,21270.96923,-283.6330253,594.1447545,-310.5116577,2
-21671.49508,0.448401811,21671.04667,-288.9682619,592.8904831,-303.9220682,2
-22040.77222,0.443842716,22040.32838,-293.8928588,590.7936818,-296.9005889,2
-22378.72822,0.438652897,22378.28957,-298.3998178,587.8573304,-289.4571976,2
-22684.88283,0.432839727,22684.44999,-302.4827344,584.0856015,-281.6024717,2
-22958.80097,0.426411469,22958.37456,-306.1358065,579.4838551,-273.3475734,2
-23200.0934,0.419377256,23199.67403,-309.3538428,574.0586303,-264.7042332,2
-23408.41723,0.411747086,23408.00548,-312.1322704,567.8176369,-255.6847338,2
-23583.47642,0.4035318,23583.07289,-314.467141,560.7697435,-246.3018924,2
-23725.0222,0.394743074,23724.62745,-316.3551365,552.9249657,-236.5690425,2
-23832.85342,0.385393396,23832.46803,-317.7935741,544.2944512,-226.5000151,2
-23906.81685,0.375496053,23906.44136,-318.7804097,534.8904645,-216.1091187,2
-23946.80739,0.36506511,23946.44233,-319.3142408,524.7263691,-205.4111195,2
-23952.76821,0.354115389,23952.41409,-319.3943089,513.8166089,-194.4212198,2
-23924.69083,0.34266245,23924.34817,-319.0205002,502.1766872,-183.155037,2
-23862.61515,0.33072257,23862.28443,-318.193346,489.823145,-171.6285808,2
-23766.6294,0.318312715,23766.31109,-316.9140216,476.7735372,-159.858231,2
-23636.86996,0.30545052,23636.56451,-315.184345,463.0464082,-147.8607139,2
-23473.52124,0.292154263,23473.22909,-313.0067742,448.6612648,-135.6530787,2
-23276.81536,0.278442839,23276.53692,-310.3844037,433.6385493,-123.252673,2
-23047.03185,0.264335732,23046.76752,-307.3209599,417.9996096,-110.6771185,2
-22784.49725,0.24985299,22784.2474,-303.8207963,401.7666697,-97.94428573,2
-22489.58463,0.235015193,22489.34961,-299.8888866,384.9627973,-85.07226881,2
-22162.71308,0.219843427,22162.49324,-295.5308185,367.6118717,-72.07935954,2
-21804.3471,0.204359251,21804.14274,-290.7527849,349.7385496,-58.98402155,2
-21414.99595,0.188584669,21414.80737,-285.5615756,331.3682298,-45.80486404,2
-20995.21293,0.172542098,20995.04038,-279.9645678,312.5270176,-32.56061532,2
-20545.59455,0.156254336,20545.4383,-273.969715,293.2416874,-19.27009618,2
-20066.77976,0.139744527,20066.64002,-267.5855362,273.5396448,-5.952193175,2
-19559.44898,0.123036134,19559.32594,-260.8211037,253.4488874,7.37416822,2
-19024.32315,0.1061529,19024.217,-253.6860302,232.9979652,20.69005052,2
-18462.16272,0.089118817,18462.0736,-246.1904549,212.2159401,33.97653112,2
-17873.76654,0.071958091,17873.69458,-238.3450296,191.1323446,47.21472922,2
-17259.97076,0.054695109,17259.91607,-230.1609029,169.7771396,60.3858326,2
-16621.64762,0.037354402,16621.61027,-221.6497049,148.180672,73.47112441,2
-15959.70421,0.019960612,15959.68425,-212.8235306,126.3736315,86.45200973,2
-15275.08119,0.002538457,15275.07865,-203.6949225,104.3870072,99.31004201,2
-14568.75144,-0.014887305,14568.76633,-194.2768526,82.25204319,112.0269493,2
-13841.7187,-0.032291911,13841.75099,-184.5827048,60.00019456,124.5846601,2
-13095.01611,-0.049650629,13095.06577,-174.6262548,37.66308238,136.9653294,2
-12329.7048,-0.066938791,12329.77174,-164.4216514,15.27244889,149.1513634,2
-11546.8723,-0.084131829,11546.95643,-153.9833958,-7.139887578,161.1254452,2
-10747.63106,-0.101205311,10747.73226,-143.3263214,-29.54207788,172.8705588,2
-9933.116845,-0.118134975,9933.23498,-132.4655724,-51.90228727,184.370014,2
-9104.487132,-0.134896762,9104.622028,-121.4165826,-74.18874067,195.6074693,2
-8262.919444,-0.151466854,8263.07091,-110.1950532,-96.36976781,206.5669556,2
-7409.609695,-0.167821703,7409.777516,-98.81693059,-118.4138482,217.2328991,2
-6545.770485,-0.183938068,6545.954423,-87.29838372,-140.2896561,227.5901427,2
-5672.629377,-0.199793047,5672.82917,-75.65578107,-161.9661047,237.6239682,2
-4791.427153,-0.21536411,4791.642517,-63.90566741,-183.4123906,247.3201171,2
-3903.416048,-0.230629128,3903.646678,-52.0647403,-204.5980374,256.6648105,2
-3009.857976,-0.24556641,3010.103542,-40.14982635,-225.4929393,265.6447692,2
-2112.022731,-0.260154728,2112.282886,-28.1778573,-246.0674033,274.2472322,2
-1211.186186,-0.274373352,1211.460559,-16.16584597,-266.2921921,282.4599748,2
-308.6284787,-0.288202077,308.9166808,-4.130862088,-286.1385651,290.2713264,2
594.3678062,-0.30162125,-594.066185,7.909991974,-305.5783196,297.6701865,2
1496.519462,-0.314611804,-1496.20485,19.93960551,-324.5838305,304.646041,2
2396.544482,-0.327155276,-2396.217326,31.94088377,-343.1280901,311.1889768,2
3293.163881,-0.339233844,-3292.824647,43.89677228,-361.1847459,317.2896961,2
4185.103513,-0.350830341,-4184.752683,55.79028108,-378.7281384,322.9395293,2
5071.095885,-0.361928289,-5070.733957,67.60450884,-395.7333374,328.1304478,2
5949.881952,-0.372511918,-5949.50944,79.3226669,-412.1761778,332.8550749,2
6820.212911,-0.382566186,-6819.830345,90.9281031,-428.0332932,337.1066968,2
7680.851974,-0.392076807,-7680.459898,102.4043255,-443.2821499,340.8792716,2
8530.576127,-0.401030266,-8530.175097,113.7350257,-457.9010785,344.1674383,2
9368.177864,-0.409413838,-9367.76845,124.9041023,-471.8693045,346.9665243,2
10192.46691,-0.417215611,-10192.04969,135.8956833,-485.1669784,349.2725518,2
11002.2719,-0.424424498,-11001.84747,146.694149,-497.7752035,351.082244,2
11796.44206,-0.431030255,-11796.01103,157.2841544,-509.6760629,352.393029,2
12573.84883,-0.437023493,-12573.4118,167.6506504,-520.8526446,353.2030443,2
13333.38747,-0.442395698,-13332.94508,177.7789056,-531.2890662,353.5111387,2
14073.97864,-0.447139234,-14073.5315,187.6545273,-540.970497,353.3168745,2
14794.56992,-0.451247361,-14794.11867,197.2634816,-549.8831791,352.6205276,2
15494.1373,-0.45471424,-15493.68259,206.5921138,-558.0144471,351.4230877,2
16171.68667,-0.457534946,-16171.22913,215.6271672,-565.3527461,349.7262564,2
16826.25518,-0.459705469,-16825.79548,224.3558026,-571.8876479,347.5324449,2
17456.91267,-0.461222726,-17456.45144,232.7656162,-577.609866,344.8447707,2
18062.76292,-0.462084561,-18062.30084,240.844657,-582.5112689,341.6670533,2
18642.945,-0.462289747,-18642.48272,248.5814445,-586.5848915,338.0038083,2
19196.63444,-0.461837995,-19196.1726,255.9649841,-589.8249447,333.8602414,2
19723.04441,-0.460729946,-19722.58368,262.9847834,-592.2268245,329.2422408,2
20221.42686,-0.458967174,-20220.96789,269.630867,-593.7871176,324.156369,2
20691.07355,-0.456552184,-20690.61699,275.8937904,-594.5036066,318.6098533,2
21131.31709,-0.453488409,-21130.8636,281.7646536,-594.3752735,312.6105755,2
21541.53187,-0.449780203,-21541.08209,287.2351138,-593.4023007,306.167061,2
21921.13496,-0.445432834,-21920.68953,292.2973972,-591.5860706,299.2884663,2
22269.58692,-0.44045248,-22269.14647,296.94431,-588.9291644,291.9845664,2
22586.39257,-0.43484622,-22585.95773,301.1692487,-585.4353577,284.2657404,2
22871.10173,-0.428622019,-22870.67311,304.9662094,-581.1096152,276.1429572,2
23123.3098,-0.421788723,-23122.88801,308.3297964,-575.9580842,267.6277598,2
23342.65838,-0.414356041,-23342.24402,311.2552299,-569.9880853,258.7322487,2
23528.83576,-0.406334538,-23528.42943,313.7383528,-563.2081021,249.4690649,2
23681.57738,-0.397735611,-23681.17965,315.7756362,-555.6277693,239.8513719,2
23800.66619,-0.388571479,-23800.27762,317.3641852,-547.2578591,229.892837,2
23885.93294,-0.378855167,-23885.55409,318.5017423,-538.1102655,219.6076117,2
23937.25648,-0.36860048,-23936.88788,319.186691,-528.1979878,209.0103121,2
23954.56387,-0.357821992,-23954.20605,319.4180579,-517.5351119,198.1159974,2
23937.83051,-0.346535019,-23937.48397,319.1955144,-506.1367902,186.940149,2
23887.08018,-0.334755601,-23886.74543,318.5193765,-494.0192205,175.4986484,2
23802.38501,-0.322500477,-23802.06251,317.3906051,-481.1996224,163.8077546,2
23683.86534,-0.309787063,-23683.55555,315.8108044,-467.6962134,151.884081,2
23531.68961,-0.296633424,-23531.39297,313.7822192,-453.5281824,139.7445719,2
23346.07405,-0.283058252,-23345.791,311.3077323,-438.715663,127.4064781,2
23127.28245,-0.26908084,-23127.01337,308.3908601,-423.2797047,114.8873327,2
22875.62572,-0.254721048,-22875.371,305.0357476,-407.2422428,102.2049261,2
22591.46146,-0.239999284,-22591.22147,301.2471626,-390.6260673,89.37728069,2
22275.19351,-0.224936468,-22274.96857,297.0304889,-373.4547909,76.42262529,2
21927.27129,-0.209554005,-21927.06173,292.3917186,-355.7528147,63.35936917,2
21548.18921,-0.193873755,-21547.99534,287.3374437,-337.5452944,50.20607592,2
21138.48598,-0.177917999,-21138.30806,281.8748466,-318.8581037,36.98143708,2
20698.7438,-0.161709412,-20698.58209,276.0116899,-299.7177981,23.7042456,2
20229.58758,-0.145271027,-20229.44231,269.7563054,-280.1515772,10.39336909,2
19731.684,-0.128626203,-19731.55538,263.1175825,-260.1872456,-2.932276963,2
19205.74062,-0.111798595,-19205.62883,256.1049552,-239.8531737,-16.25375609,2
18652.50484,-0.094812116,-18652.41003,248.7283886,-219.1782572,-29.55213775,2
18072.76282,-0.077690902,-18072.68513,240.9983654,-198.1918765,-42.8085242,2
17467.33842,-0.060459286,-17467.27796,232.9258704,-176.9238543,-56.00407739,2
16837.09198,-0.043141754,-16837.04883,224.5223749,-155.4044136,-69.12004572,2
16182.9191,-0.025762915,-16182.89334,215.7998209,-133.6641347,-82.13779069,2
15505.74941,-0.008347466,-15505.74107,206.7706035,-111.7339118,-95.03881336,2
14806.54521,0.009079846,-14806.55429,197.4475538,-89.64490887,-107.8047807,2
14086.30009,0.026494254,-14086.32659,187.8439202,-67.42851563,-120.4175515,2
13346.03757,0.043871013,-13346.08144,177.9733502,-45.11630277,-132.8592024,2
12586.8096,0.061185429,-12586.87079,167.8498704,-22.73997717,-145.1120531,2
11809.69509,0.078412897,-11809.7735,157.4878667,-0.331336829,-157.1586916,2
11015.79835,0.095528936,-11015.89388,146.9020641,22.07777436,-168.9819991,2
10206.24756,0.112509223,-10206.36007,136.1075056,44.45551183,-180.5651738,2
9382.193133,0.129329628,-9382.322463,125.1195309,66.77007558,-191.8917556,2
8544.806097,0.145966249,-8544.952063,113.9537545,88.98975541,-202.9456487,2
7695.276424,0.162395444,-7695.438819,102.6260436,111.0829759,-213.7111449,2
6834.811342,0.178593866,-6834.989936,91.15249549,133.0183414,-224.1729459,2
5964.633619,0.194538496,-5964.828157,79.54941468,154.7646806,-234.3161849,2
5085.979825,0.210206677,-5086.190032,67.8332898,176.2910907,-244.1264477,2
4200.098576,0.225576142,-4200.324152,56.0207701,197.5669815,-253.5897935,2
3308.248757,0.240625051,-3308.489382,44.12864183,218.5621189,-262.6927743,2
2411.697735,0.255332019,-2411.953067,32.17380433,239.2466675,-271.4224544,2
1511.719559,0.269676146,-1511.989235,20.17324611,259.5912334,-279.7664282,2
609.5931464,0.283637049,-609.8767834,8.144020591,279.5669061,-287.7128387,2
-293.3995312,0.297194887,293.1023363,-3.896778023,299.1452988,-295.2503934,2
-1195.975272,0.310330396,1195.664942,-15.9320391,318.2985898,-302.3683813,2
-2096.851466,0.323024908,2096.528442,-27.94465988,336.999561,-309.056687,2
-2994.74792,0.335260384,2994.41266,-39.91756977,355.2216374,-315.3058064,2
-3888.388673,0.347019437,3888.041654,-51.83375461,372.9389244,-321.1068589,2
-4776.503814,0.358285356,4776.145528,-63.67628085,390.1262448,-326.451601,2
-5657.83128,0.369042132,5657.462238,-75.4283196,406.7591745,-331.3324375,2
-6531.118659,0.379274479,6530.739385,-87.07317059,422.8140771,-335.7424325,2
-7395.124961,0.388967856,7394.735993,-98.59428584,438.2681378,-339.6753192,2
-8248.622386,0.398108488,8248.224278,-109.9752932,453.0993954,-343.1255086,2
-9090.398067,0.406683387,9089.991384,-121.2000197,467.2867741,-346.0880979,2
-9919.255795,0.414680366,9918.841115,-132.2525143,480.8101126,-348.558877,2
-10734.01772,0.422088062,10733.59563,-143.1170708,493.6501937,-350.534335,2
-11533.52601,0.428895948,11533.09712,-153.7782502,505.7887708,-352.0116644,2
-12316.64454,0.435094348,12316.20944,-164.2209022,517.2085945,-352.988766,2
-13082.26044,0.440674456,13081.81976,-174.4301874,527.8934364,-353.4642513,2
-13829.28573,0.445628342,13828.8401,-184.3915977,537.8281128,-353.4374445,2
-14556.65885,0.449948965,14556.2089,-194.0909775,546.9985061,-352.9083838,2
-15263.34616,0.453630186,15262.89253,-203.5145433,555.3915846,-351.877821,2
-15948.34342,0.456666774,15947.88675,-212.6489039,562.9954212,-350.3472205,2
-16610.67721,0.459054414,16610.21815,-221.4810787,569.7992105,-348.3187574,2
-17249.40632,0.460789711,17248.94553,-229.9985168,575.793284,-345.7953144,2
-17863.62308,0.461870202,17863.16121,-238.1891145,580.9691237,-342.7804772,2
-18452.45465,0.46229435,18451.99236,-246.0412323,585.3193745,-339.2785303,2
-19015.06428,0.462061552,19014.60222,-253.5437122,588.8378545,-335.29445,2
-19550.65246,0.461172139,19550.19129,-260.6858925,591.5195636,-330.8338979,2
-20058.45809,0.459627376,20057.99846,-267.4576239,593.360691,-325.9032128,2
-20537.75956,0.457429457,20537.30213,-273.8492834,594.3586205,-320.5094013,2
-20987.87574,0.454581505,20987.42116,-279.851788,594.5119338,-314.6601285,2
-21408.16701,0.451087569,21407.71592,-285.456608,593.8204132,-308.3637064,2
-21798.0361,0.446952612,21797.58915,-290.6557785,592.2850412,-301.6290826,2
-22156.92899,0.442182511,22156.4868,-295.4419112,589.9079998,-294.4658274,2
-22484.33567,0.436784045,22483.89888,-299.8082048,586.6926668,-286.8841201,2
-22779.79087,0.430764884,22779.36011,-303.7484546,582.6436115,-278.8947348,2
-23042.87475,0.424133583,23042.45062,-307.2570612,577.7665877,-270.5090248,2
-23273.21344,0.416899566,23272.79654,-310.3290387,572.0685259,-261.7389067,2
-23470.47963,0.409073111,23470.07055,-312.9600216,565.5575235,-252.5968433,2
-23634.39297,0.40066534,23633.99231,-315.1462712,558.2428329,-243.0958259,2
-23764.72055,0.391688203,23764.32887,-316.8846807,550.1348487,-233.2493561,2
-23861.27717,0.382154455,23860.89501,-318.1727798,541.2450928,-223.0714262,2
-23923.9256,0.372077644,23923.55352,-319.0087379,531.586198,-212.5764996,2
-23952.57682,0.361472091,23952.21535,-319.3913672,521.1718901,-201.7794901,2
-23947.19013,0.350352866,23946.83977,-319.3201238,510.0169684,-190.6957409,2
-23907.77316,0.338735771,23907.43443,-318.7951091,498.1372847,-179.3410027,2
-23834.38194,0.326637314,23834.05531,-317.8170691,485.5497207,-167.7314111,2
-23727.12076,0.314074687,23726.80669,-316.3873936,472.2721639,-155.8834639,2
-23586.14205,0.301065743,23585.84098,-314.5081143,458.3234826,-143.8139978,2
-23411.64613,0.287628967,23411.3585,-312.1819018,443.7234985,-131.5401642,2
-23203.88099,0.273783456,23203.6072,-309.4120618,428.492959,-119.0794048,2
-22963.14186,0.259548883,22962.88231,-306.2025302,412.6535076,-106.4494271,2
